,import,CPI,CPI_food,CPI_housing,CPI_transcomm,CPI_culture,housing_price,PMI_business,CPI_expectation,hainan,gas93#,gas0#,brent,commodity,pork,beef,vegetables,fruits,egg
2021-12-31,-1.0999999999999943,-0.7999999999999998,-2.8,-0.09999999999999987,-2.5999999999999996,0.10000000000000009,-0.5,1.8835071367635647,-0.7500000000000002,2.4860998069680966,-21.134803740388175,-19.18043699258723,-42.68419841450614,-8.739388561266729,-5.533821701265666,-0.5128588058706853,-22.073610178306414,-3.9593649172981866,-11.809175081102186
2022-01-31,-0.7000000000000028,-0.6,-2.5999999999999996,-0.20000000000000018,0.20000000000000018,-0.20000000000000018,-0.7,2.9050803788013755,-0.6099999999999999,2.9201323783545043,-3.3517509971793777,1.6672066524936824,9.749020245416553,2.484082820524775,-7.93273745690297,-2.104468270499625,-17.031641275740725,4.931026797246032,-23.666425484292784
2022-02-28,-3.8999999999999915,0.0,-0.10000000000000009,0.0,0.2999999999999998,-0.3999999999999999,-0.6,2.8700210889001103,-0.30000000000000004,-3.9539987838283572,9.235589428082504,0.6027303706546974,-0.6610760862486718,1.4917805267240594,0.007580387496064489,-0.33319510816502246,6.174392825295154,-0.20334434644681698,0.9015496398763059
2022-03-31,1.1999999999999886,0.6,2.4,-0.09999999999999987,0.2999999999999998,0.10000000000000009,-0.6000000000000001,-14.42107663918281,0.43999999999999995,0.010735306887819762,-4.048800510483116,0.15090158234434625,23.30032851498777,11.3036123214048,1.3256114044245457,0.6160713508551169,16.391931434004555,-5.1248883204442235,7.339147568234294
2022-04-30,4.0,0.6000000000000001,3.4,-0.10000000000000009,0.7000000000000002,-0.6000000000000001,-0.7000000000000001,-9.647445541223021,0.7599999999999998,3.8314043714050285,-16.129971493196802,-0.4312776087152699,-19.42139119392562,0.32774752857840816,8.873465607317515,0.049356007112962064,5.6808051790572724,10.20009344653775,6.734387382303849
2022-05-31,-4.3999999999999915,0.0,0.3999999999999999,-0.19999999999999996,-0.2999999999999998,-0.19999999999999996,-0.6000000000000001,10.27362002059079,0.14000000000000012,-1.5116813106513107,-5.368387436821549,-2.872095089946067,2.7138571562327787,-8.239315267516751,16.728738649004303,0.7680837875103439,-13.433149744638966,-2.597696913330747,-3.40615193794907
2022-06-30,1.5999999999999943,0.3999999999999999,0.6000000000000001,-0.19999999999999996,2.3,0.30000000000000004,-0.5,15.648787755654887,0.2400000000000002,0.013344490941279874,3.435824083692625,-3.193198128101533,4.471091579882536,-1.228417142046787,18.991300044608398,0.08742126085279411,-5.507649460576602,5.457437921661971,-6.305725488518659
2022-07-31,1.2999999999999972,0.20000000000000018,3.4,-0.10000000000000009,-2.4000000000000004,-0.6000000000000001,-0.2999999999999998,-1.3049043502656439,0.46999999999999975,-0.583296355501458,-5.712815527585576,-6.423046572631425,-18.769409925513735,-17.91130040121021,38.14998468403414,0.2597923246683098,11.922559814933232,4.841968948731767,-0.2528132738942921
2022-08-31,-5.099999999999994,-0.20000000000000018,-0.20000000000000018,-0.09999999999999998,-1.1999999999999993,0.10000000000000009,-0.2999999999999998,9.798755801323196,-0.10000000000000009,4.881224324375299,4.544975646111857,6.647505680598669,-9.380165780171355,6.139637632081305,4.541018013221189,0.5677913219223195,-5.820476376372298,1.939798818766505,-5.9176162834876225
2022-09-30,-2.299999999999997,0.2999999999999998,2.700000000000001,-0.3,-0.40000000000000036,-0.40000000000000013,-0.20000000000000018,-15.624060150375941,0.2400000000000002,-2.6886506094146254,0.8635579357055013,-2.3043053127884563,-20.67888336442014,-2.706289607449567,19.25922342556248,-0.6804351399294286,10.915402376297072,-1.2890595093505324,9.304837713109286
2022-10-31,2.700000000000003,-0.6999999999999997,-1.8000000000000007,-0.5,-1.4,0.0,-0.20000000000000018,-2.1738506571772946,-0.5899999999999999,-8.42683196173064,-16.089741413448582,-18.327289547948595,-8.46125472039839,-5.908188719582893,19.788670290285324,0.685866312166793,-22.431100543255305,-4.697561702799398,11.431130717881151
2022-11-30,-4.5,-0.5,-3.3,0.0,-0.20000000000000018,0.10000000000000009,0.0,-3.646388276677423,-0.7800000000000002,7.383321360757236,-0.7881544068176135,1.4453738072251543,0.5342834220137436,11.426199727166884,-34.247204803363516,-0.7978443538789817,-17.374071380225786,-4.440926261920071,-6.561882142771478
2022-12-31,0.6999999999999886,0.19999999999999996,1.0999999999999996,0.0,-0.10000000000000009,0.09999999999999987,-0.09999999999999964,-10.35516161685793,0.2100000000000002,-1.1695165365023026,-0.7659238988320588,-6.500715298926294,-3.1388584541011455,1.8650991777538715,-19.684715163870738,-0.3610171677140387,15.46521491011655,0.3179988952410393,-0.18664680842522552
2023-01-31,-3.0,0.30000000000000004,1.4000000000000004,0.1,-0.7999999999999998,1.0,0.0,27.52054423183326,0.4099999999999999,4.181269035585983,4.864283232616079,-7.254256922309652,-13.96947614708309,-4.425688853267042,-14.318423981939592,0.11264979067091907,18.658376166787026,0.8115243586470715,-3.40790224335877
2023-02-28,-3.299999999999997,-1.1,-3.6,0.0,-1.9,-1.2,0.3999999999999999,2.650601495775118,-0.49,-7.970326399243918,-10.594053066619914,-0.4585463305422386,-10.914539953750477,-5.562919655397429,-3.9389298065660725,-0.6310019657223893,-6.290068154930424,-4.574376707589723,1.9097925477222568
2023-03-31,-1.2000000000000028,-0.30000000000000004,-0.20000000000000018,-0.19999999999999998,-2.0,0.19999999999999996,0.5,11.139406752514574,-0.78,5.912961568501733,-6.762252258883954,-11.103252952214568,-17.908210469777735,-11.344712125161523,9.71682812464783,-0.53042326504521,-10.618774038764487,7.948941156510221,1.097589858104643
2023-04-30,-4.599999999999994,-0.6,-2.0,0.09999999999999998,-1.4,0.5,0.19999999999999973,14.358271366299139,-0.6,-6.263571986668543,12.437259790601304,2.6362515715654524,15.284938843944268,-3.3858424503396205,-6.9367540975963955,-0.1324839826399607,-0.6216754205548582,-10.265586555641363,-12.207611869033174
2023-05-31,0.5,0.1,0.6,0.0,-0.6000000000000001,-0.19999999999999996,0.20000000000000018,-20.58946884892302,-0.08000000000000002,3.742024397781499,-1.9371086976327028,-4.665345376553417,-14.795885262106864,-4.2043576405621135,-11.537516035441596,-1.1245660741993246,18.16759444984497,2.273712550525431,-5.416643734724739
2023-06-30,-4.0,-0.2,1.2999999999999998,0.2,-2.6,-0.19999999999999996,-0.2999999999999998,-16.758966749022818,-0.15,1.6948850945925018,-6.2639571067198005,-4.649052766289102,-6.184748151809057,3.590905415749977,-5.685734952202621,-3.122986373292627,12.971586760785486,4.5147868148505825,2.362541739350461
2023-07-31,-0.5999999999999943,-0.3,-4.0,0.1,1.7999999999999998,0.8999999999999999,-0.30000000000000027,-1.5328625894537966,-0.65,-0.4564299126745621,5.625879412426287,6.383742974347278,10.790574414569257,18.84812241515253,-23.005081536280226,-2.646687850216292,-16.53323931985626,-5.400504195967015,-2.632497076878292
2023-08-31,2.5999999999999943,0.4,0.0,0.0,2.6,0.10000000000000009,-0.10000000000000009,1.2332678417459397,0.72,-4.282757290903328,3.4374361988255497,4.825724366598087,15.061358513355659,-0.8517586026259338,11.544905661044297,0.48493297425758675,-1.6006529785124621,-2.847191409199621,7.0094314161843645
2023-09-30,3.5,-0.1,-1.5000000000000002,0.1,0.8,0.0,0.0,5.215738138535295,-0.06,0.7831709663705049,1.2435242228866805,-1.8868142807817794,18.714863574567744,5.497645678681611,-4.752248851416326,0.6518371473469604,-6.391481683744935,-2.217086559681875,-4.520210976585427
2023-10-31,0.29999999999999716,-0.2,-0.7999999999999998,0.09999999999999998,0.4,-0.20000000000000018,-0.19999999999999973,1.7275243281849826,-0.21000000000000002,4.6629806771071545,1.5997386428918678,-1.8103838738337188,-7.667517721892138,-3.275747443191793,-9.546049840036774,-1.308007463195069,0.8746155914957536,-0.984756435585342,-11.746584557111692
2023-11-30,2.700000000000003,-0.3,-0.20000000000000018,0.0,-1.5,-0.4999999999999998,-0.30000000000000027,3.59320930927894,-0.06,0.4217458132865253,-2.0272561675124,-4.775509345936924,-6.190373293232466,-1.367061054616092,-2.598494700263352,0.025581632001482335,7.851281444720737,1.1836636504949039,-5.621289558664195
2023-12-31,-2.0,0.2,0.5,0.0,0.19999999999999973,0.0,-0.39999999999999947,13.659199472903966,-0.17000000000000004,-1.682785806279232,6.893217442483954,9.04277263999063,5.188390462568615,-3.458613884172126,9.69952758196791,0.031676542815872066,-1.5830842060838681,0.4768694336782192,3.5171065035838303
2024-01-31,0.5999999999999943,-0.5,-2.2,0.0,-0.19999999999999973,-0.5,-0.3000000000000007,-27.955316742081443,-0.36,-4.282737427725472,-2.793859882756587,4.897984891239663,1.2284449373524056,-3.1151474733762274,14.870727633073928,-0.8808090312621915,-14.446611406643232,-6.715465442210877,2.1634140701611497
2024-02-29,4.300000000000011,1.5,5.0,-0.09999999999999998,2.0,2.5999999999999996,-0.6999999999999993,-1.901904189739839,1.01,11.09777915471485,-9.29327299548565,-6.669605615338159,4.397257980308964,-1.1163535629064558,18.888657422544156,-0.9453969389967565,9.841674352507555,2.0531161992635454,1.1266445026945409
2024-03-31,-0.20000000000000284,-0.6,-1.8000000000000003,0.0,-0.9,-2.0999999999999996,-0.8000000000000007,-0.2313331258049356,-0.03999999999999998,-10.761893731782168,2.56137517381755,3.8289906059914025,7.032732493115619,3.8525817501711597,-5.496427367968581,-1.2862534229537173,-2.775412465184484,-3.9020621485739073,-7.81224442734478
2024-04-30,-0.29999999999999716,0.19999999999999998,0.0,0.0,1.4000000000000001,0.0,-0.8999999999999995,-0.28515025224830026,-0.13,2.8132433126234253,0.7207711300446457,0.6292815720885563,-3.143632305984266,5.106026958434264,6.847445951217811,-2.6938115636035134,1.994313999160513,-0.8020244502086793,-3.0932721748286154
2024-05-31,1.2999999999999972,0.0,0.7000000000000002,0.0,-0.30000000000000004,-0.10000000000000009,-0.7000000000000002,2.981326045936626,0.18,0.4512658553789275,-1.0342484546122512,0.06904560712466257,2.912518216738063,9.668332074862498,2.6929077865446334,-3.331294973917911,-3.0754239533550414,-2.735085420696552,6.300748073760592
2024-06-30,-1.2000000000000028,-0.09999999999999998,-0.10000000000000009,0.0,-0.09999999999999998,0.0,-0.40000000000000036,1.1633441401669309,0.020000000000000018,0.5082727488887574,0.001345920707490696,4.191058337091479,1.9144977729501038,-5.991532651286642,19.54840433818176,-0.08478835842966204,-9.559860787912605,-1.4876755142674174,7.040913758766473
2024-07-31,1.2000000000000028,0.3,2.1,-0.1,-0.3,0.0,-0.29999999999999893,2.550916125264618,-0.08000000000000002,-2.928332767075908,-1.2822182592767273,-1.8766226762455192,-4.23585603360727,-8.025117751780918,2.472279653549431,2.6270793503543293,10.712617718700317,6.405981854844142,7.328754176623763
2024-08-31,-2.299999999999997,0.09999999999999998,2.8,-0.1,-2.1,-0.3999999999999999,-0.40000000000000036,1.151722825052351,0.38999999999999996,3.525331118633647,-5.049983986682862,-9.341918256497268,-12.63478882240478,-9.919581490850657,-9.664132121858605,-0.8341928556936224,18.698514497203696,7.767349162716485,-5.876277133205516
2024-09-30,-2.700000000000003,-0.19999999999999996,0.5,-0.1,-1.3999999999999995,-0.7000000000000001,-0.40000000000000036,-1.9156521409337433,0.0,2.3623501244355287,-7.163220516894487,-6.099152982558021,-14.773659937401696,-6.359159210409375,-0.3176714526660458,0.6701416890429495,5.238110822757541,5.293439607466304,-0.15351050383565856
2024-10-31,-1.1000000000000085,-0.10000000000000003,-0.3999999999999999,0.0,-0.7000000000000002,0.20000000000000007,0.09999999999999964,2.4976873265494914,-0.29,-1.220470264872045,-2.008175696451993,1.01833938580936,3.9613058853237937,7.72405508280141,-3.5853373848803365,0.1602371222636334,-1.1081382327428635,1.9354697494967157,3.7941312998711467
2024-11-30,-1.2999999999999972,-0.09999999999999998,-1.9,0.0,1.1999999999999997,0.19999999999999996,0.40000000000000036,0.39210745949010295,0.06,-1.0772201422356567,2.7816903776728323,4.674131024525682,6.630701809226466,-2.3088771881391836,1.365920007265824,-0.28859162473179056,-10.898911059307396,-6.038046415666099,3.6897284330381694
2024-12-31,1.0,-0.1,-1.5,0.2,1.4,-0.09999999999999998,8.5,3.9698349459305633,-0.38,-0.5833044570157673,4.781818448196989,1.9830154000261186,5.06387566616936,-0.19369662588321895,-4.10996738802173,-0.9452795495007189,-8.325489631106972,-3.703739865567617,0.7276418752372585
